# Volume profile of  emissions
# Emission in ph cm-3s-1 
# Altitude in Km
# Total : 1.708681046e+04 R
# 2.972290000e+02 : 9.647637479e+02 R
# 5.577340000e+02 : 1.612204671e+04 R
5.067867730e+02	1.163775897e-02	6.570967700e-04	1.098066220e-02	
5.052089218e+02	1.203516575e-02	6.795353436e-04	1.135563041e-02	
5.036350490e+02	1.244570781e-02	7.027155674e-04	1.174299224e-02	
5.020651447e+02	1.286979374e-02	7.266605120e-04	1.214313322e-02	
5.004991987e+02	1.330789024e-02	7.513965283e-04	1.255649371e-02	
4.989372012e+02	1.376044939e-02	7.769491417e-04	1.298350025e-02	
4.973791422e+02	1.422795349e-02	8.033455839e-04	1.342460790e-02	
4.958250118e+02	1.471085681e-02	8.306115049e-04	1.388024531e-02	
4.942748000e+02	1.520964895e-02	8.587745478e-04	1.435087441e-02	
4.927284970e+02	1.572490922e-02	8.878674218e-04	1.483704180e-02	
4.911860928e+02	1.625712779e-02	9.179178038e-04	1.533920998e-02	
4.896475778e+02	1.680688658e-02	9.489585503e-04	1.585792803e-02	
4.881129421e+02	1.737472136e-02	9.810199119e-04	1.639370145e-02	
4.865821758e+02	1.796125893e-02	1.014137280e-03	1.694712165e-02	
4.850552693e+02	1.856708259e-02	1.048343588e-03	1.751873900e-02	
4.835322128e+02	1.919283593e-02	1.083675175e-03	1.810916076e-02	
4.820129965e+02	1.983916424e-02	1.120168477e-03	1.871899577e-02	
4.804976109e+02	2.050674800e-02	1.157861914e-03	1.934888609e-02	
4.789860463e+02	2.119628218e-02	1.196794726e-03	1.999948746e-02	
4.774782930e+02	2.190850512e-02	1.237008601e-03	2.067149652e-02	
4.759743414e+02	2.264411252e-02	1.278542822e-03	2.136556970e-02	
4.744741819e+02	2.340388562e-02	1.321441498e-03	2.208244413e-02	
4.729778050e+02	2.418863939e-02	1.365750644e-03	2.282288874e-02	
4.714852011e+02	2.499918630e-02	1.411516136e-03	2.358767017e-02	
4.699963607e+02	2.583636940e-02	1.458785572e-03	2.437758383e-02	
4.685112743e+02	2.670108751e-02	1.507609704e-03	2.519347781e-02	
4.670299326e+02	2.759421858e-02	1.558038102e-03	2.603618048e-02	
4.655523259e+02	2.851666859e-02	1.610121920e-03	2.690654667e-02	
4.640784449e+02	2.946950538e-02	1.663921451e-03	2.780558393e-02	
4.626082802e+02	3.045362035e-02	1.719487026e-03	2.873413332e-02	
4.611418225e+02	3.147008040e-02	1.776878885e-03	2.969320152e-02	
4.596790624e+02	3.251995983e-02	1.836157684e-03	3.068380215e-02	
4.582199905e+02	3.360438268e-02	1.897386891e-03	3.170699579e-02	
4.567645976e+02	3.472448355e-02	1.960630567e-03	3.276385298e-02	
4.553128743e+02	3.588142356e-02	2.025954273e-03	3.385546929e-02	
4.538648115e+02	3.707644917e-02	2.093428387e-03	3.498302079e-02	
4.524204000e+02	3.831075332e-02	2.163120264e-03	3.614763306e-02	
4.509796304e+02	3.958568717e-02	2.235106195e-03	3.735058098e-02	
4.495424936e+02	4.090267673e-02	2.309466696e-03	3.859321004e-02	
4.481089805e+02	4.226298054e-02	2.386272827e-03	3.987670771e-02	
4.466790819e+02	4.366813272e-02	2.465611208e-03	4.120252151e-02	
4.452527887e+02	4.511960896e-02	2.547565161e-03	4.257204380e-02	
4.438300919e+02	4.661891093e-02	2.632219473e-03	4.398669146e-02	
4.424109822e+02	4.816762195e-02	2.719663543e-03	4.544795841e-02	
4.409954508e+02	4.976743569e-02	2.809992999e-03	4.695744269e-02	
4.395834886e+02	5.142005603e-02	2.903304047e-03	4.851675198e-02	
4.381750865e+02	5.312724976e-02	2.999696444e-03	5.012755331e-02	
4.367702357e+02	5.489076887e-02	3.099269112e-03	5.179149975e-02	
4.353689271e+02	5.671262235e-02	3.202135484e-03	5.351048686e-02	
4.339711518e+02	5.859462024e-02	3.308397758e-03	5.528622248e-02	
4.325769009e+02	6.053886705e-02	3.418174761e-03	5.712069229e-02	
4.311861656e+02	6.254751766e-02	3.531588162e-03	5.901592950e-02	
4.297989369e+02	6.462253727e-02	3.648748922e-03	6.097378835e-02	
4.284152060e+02	6.676634293e-02	3.769793513e-03	6.299654942e-02	
4.270349641e+02	6.898110064e-02	3.894844233e-03	6.508625641e-02	
4.256582024e+02	7.126929469e-02	4.024041351e-03	6.724525334e-02	
4.242849122e+02	7.363333719e-02	4.157521060e-03	6.947581613e-02	
4.229150846e+02	7.607595262e-02	4.295437193e-03	7.178051542e-02	
4.215487110e+02	7.859961359e-02	4.437929358e-03	7.416168423e-02	
4.201857825e+02	8.120704840e-02	4.585151602e-03	7.662189680e-02	
4.188262907e+02	8.390117203e-02	4.737268512e-03	7.916390352e-02	
4.174702267e+02	8.668486424e-02	4.894442687e-03	8.179042156e-02	
4.161175820e+02	8.956109942e-02	5.056842067e-03	8.450425735e-02	
4.147683478e+02	9.253313835e-02	5.224650765e-03	8.730848758e-02	
4.134225157e+02	9.560447950e-02	5.398066313e-03	9.020641319e-02	
4.120800770e+02	9.877817801e-02	5.577261212e-03	9.320091680e-02	
4.107410232e+02	1.020578044e-01	5.762437060e-03	9.629536732e-02	
4.094053458e+02	1.054468906e-01	5.953793283e-03	9.949309731e-02	
4.080730362e+02	1.089491508e-01	6.151539592e-03	1.027976112e-01	
4.067440859e+02	1.125684788e-01	6.355895838e-03	1.062125830e-01	
4.054184865e+02	1.163088534e-01	6.567086677e-03	1.097417668e-01	
4.040962295e+02	1.201745573e-01	6.785353915e-03	1.133892033e-01	
4.027773065e+02	1.241703872e-01	7.010968393e-03	1.171594188e-01	
4.014617091e+02	1.283003876e-01	7.244158471e-03	1.210562291e-01	
4.001494289e+02	1.325688078e-01	7.485164078e-03	1.250836437e-01	
3.988404576e+02	1.372095203e-01	7.747190226e-03	1.294623300e-01	
3.975347867e+02	1.417841739e-01	8.005486528e-03	1.337786873e-01	
3.962324080e+02	1.465131481e-01	8.272496153e-03	1.382406519e-01	
3.949333132e+02	1.514016716e-01	8.548514332e-03	1.428531573e-01	
3.936374940e+02	1.564559401e-01	8.833890880e-03	1.476220492e-01	
3.923449421e+02	1.616816949e-01	9.128949976e-03	1.525527450e-01	
3.910556493e+02	1.670845552e-01	9.434008882e-03	1.576505463e-01	
3.897696073e+02	1.726709129e-01	9.749428513e-03	1.629214844e-01	
3.884868081e+02	1.784465588e-01	1.007553582e-02	1.683710230e-01	
3.872072434e+02	1.844184795e-01	1.041272529e-02	1.740057542e-01	
3.859309050e+02	1.905939028e-01	1.076140502e-02	1.798324977e-01	
3.846577848e+02	1.969795245e-01	1.112195309e-02	1.858575715e-01	
3.833878747e+02	2.035830976e-01	1.149480722e-02	1.920882904e-01	
3.821211667e+02	2.104131562e-01	1.188044928e-02	1.985327069e-01	
3.808576525e+02	2.174768145e-01	1.227928097e-02	2.051975335e-01	
3.795973243e+02	2.247824322e-01	1.269177429e-02	2.120906579e-01	
3.783401738e+02	2.323383731e-01	1.311840148e-02	2.192199716e-01	
3.770861932e+02	2.401539726e-01	1.355968963e-02	2.265942830e-01	
3.758353745e+02	2.482379202e-01	1.401612939e-02	2.342217908e-01	
3.745877096e+02	2.566005469e-01	1.448830406e-02	2.421122429e-01	
3.733431907e+02	2.652512843e-01	1.497674617e-02	2.502745381e-01	
3.721018097e+02	2.742021987e-01	1.548213702e-02	2.587200617e-01	
3.708635588e+02	2.834623465e-01	1.600498797e-02	2.674573586e-01	
3.696284300e+02	2.930433432e-01	1.654595483e-02	2.764973884e-01	
3.683964156e+02	3.029565250e-01	1.710567769e-02	2.858508473e-01	
3.671675076e+02	3.132143886e-01	1.768486214e-02	2.955295265e-01	
3.659416983e+02	3.238292390e-01	1.828420295e-02	3.055450361e-01	
3.647189797e+02	3.348139656e-01	1.890442789e-02	3.159095377e-01	
3.634993442e+02	3.461824244e-01	1.954631931e-02	3.266361051e-01	
3.622827839e+02	3.579490804e-01	2.021069392e-02	3.377383865e-01	
3.610692911e+02	3.701285639e-01	2.089837780e-02	3.492301861e-01	
3.598588580e+02	3.827353122e-01	2.161018612e-02	3.611251261e-01	
3.586514770e+02	3.957851613e-01	2.234701300e-02	3.734381483e-01	
3.574471403e+02	4.092945152e-01	2.310978467e-02	3.861847305e-01	
3.562458403e+02	4.232800215e-01	2.389944108e-02	3.993805805e-01	
3.550475693e+02	4.377599010e-01	2.471701104e-02	4.130428900e-01	
3.538523197e+02	4.527523282e-01	2.556352070e-02	4.271888075e-01	
3.526600838e+02	4.682763823e-01	2.644004734e-02	4.418363349e-01	
3.514708541e+02	4.843533464e-01	2.734779266e-02	4.570055537e-01	
3.502846229e+02	5.010020732e-01	2.828782112e-02	4.727142521e-01	
3.491013828e+02	5.182442787e-01	2.926135885e-02	4.889829198e-01	
3.479211261e+02	5.361020425e-01	3.026965254e-02	5.058323900e-01	
3.467438454e+02	5.545979153e-01	3.131397545e-02	5.232839398e-01	
3.455695331e+02	5.737566508e-01	3.239572523e-02	5.413609256e-01	
3.443981818e+02	5.936023278e-01	3.351626143e-02	5.600860664e-01	
3.432297840e+02	6.141621803e-01	3.467712176e-02	5.794850585e-01	
3.420643322e+02	6.354631827e-01	3.587982925e-02	5.995833535e-01	
3.409018191e+02	6.575337351e-01	3.712598744e-02	6.204077476e-01	
3.397422371e+02	6.804016633e-01	3.841716745e-02	6.419844959e-01	
3.385855790e+02	7.040971504e-01	3.975507349e-02	6.643420769e-01	
3.374318373e+02	7.286513254e-01	4.114146318e-02	6.875098622e-01	
3.362810047e+02	7.540967130e-01	4.257817295e-02	7.115185401e-01	
3.351330739e+02	7.804676079e-01	4.406713916e-02	7.364004688e-01	
3.339880375e+02	8.077991052e-01	4.561034337e-02	7.621887618e-01	
3.328458883e+02	8.361280804e-01	4.720986765e-02	7.889182128e-01	
3.317066189e+02	8.654933604e-01	4.886790428e-02	8.166254561e-01	
3.305702221e+02	8.959352649e-01	5.058672980e-02	8.453485351e-01	
3.294366907e+02	9.274926932e-01	5.236854056e-02	8.751241526e-01	
3.283060174e+02	9.602083234e-01	5.421574628e-02	9.059925771e-01	
3.271781950e+02	9.941256851e-01	5.613080475e-02	9.379948804e-01	
3.260532164e+02	1.029292107e+00	5.811638827e-02	9.711757192e-01	
3.249310744e+02	1.065755387e+00	6.017519558e-02	1.005580191e+00	
3.238117617e+02	1.103563204e+00	6.230991878e-02	1.041253285e+00	
3.226952714e+02	1.142770545e+00	6.452366264e-02	1.078246882e+00	
3.215815962e+02	1.183431070e+00	6.681945682e-02	1.116611613e+00	
3.204707291e+02	1.225602399e+00	6.920055481e-02	1.156401844e+00	
3.193626629e+02	1.269339037e+00	7.167003401e-02	1.197669003e+00	
3.182573907e+02	1.314700523e+00	7.423125612e-02	1.240469267e+00	
3.171549054e+02	1.361749875e+00	7.688777935e-02	1.284862095e+00	
3.160551999e+02	1.410552423e+00	7.964329243e-02	1.330909131e+00	
3.149582673e+02	1.461174515e+00	8.250154146e-02	1.378672974e+00	
3.138641005e+02	1.513688356e+00	8.546660330e-02	1.428221753e+00	
3.127726926e+02	1.568166688e+00	8.854258522e-02	1.479624103e+00	
3.116840366e+02	1.624686048e+00	9.173380863e-02	1.532952240e+00	
3.105981256e+02	1.683338414e+00	9.504546685e-02	1.588292947e+00	
3.095149527e+02	1.744191990e+00	9.848141082e-02	1.645710579e+00	
3.084345109e+02	1.807331690e+00	1.020464351e-01	1.705285255e+00	
3.073567934e+02	1.872847965e+00	1.057456467e-01	1.767102319e+00	
3.062817933e+02	1.940828150e+00	1.095839767e-01	1.831244173e+00	
3.052095037e+02	2.011372830e+00	1.135671045e-01	1.897805725e+00	
3.041399179e+02	2.084580674e+00	1.177006012e-01	1.966880072e+00	
3.030730290e+02	2.160599719e+00	1.219928252e-01	2.038606893e+00	
3.020088301e+02	2.239452374e+00	1.264450419e-01	2.113007332e+00	
3.009473146e+02	2.321300986e+00	1.310664178e-01	2.190234568e+00	
2.998884756e+02	2.408772780e+00	1.360052925e-01	2.272767488e+00	
2.988323065e+02	2.497143196e+00	1.409949056e-01	2.356148291e+00	
2.977788003e+02	2.588867526e+00	1.461738891e-01	2.442693637e+00	
2.967279506e+02	2.684083978e+00	1.515500464e-01	2.532533932e+00	
2.956797505e+02	2.782920668e+00	1.571306113e-01	2.625790057e+00	
2.946341934e+02	2.885525494e+00	1.629239346e-01	2.722601559e+00	
2.935912726e+02	2.992042104e+00	1.689381269e-01	2.823103977e+00	
2.925509814e+02	3.102623116e+00	1.751818054e-01	2.927441311e+00	
2.915133133e+02	3.217435376e+00	1.816643907e-01	3.035770985e+00	
2.904782616e+02	3.336649226e+00	1.883955007e-01	3.148253725e+00	
2.894458198e+02	3.460438376e+00	1.953849435e-01	3.265053433e+00	
2.884159812e+02	3.588968529e+00	2.026420751e-01	3.386326454e+00	
2.873887392e+02	3.722420496e+00	2.101771045e-01	3.512243391e+00	
2.863640874e+02	3.860985012e+00	2.180008012e-01	3.642984211e+00	
2.853420192e+02	4.004862063e+00	2.261244567e-01	3.778737606e+00	
2.843225281e+02	4.154253679e+00	2.345594784e-01	3.919694201e+00	
2.833056075e+02	4.309386677e+00	2.433186726e-01	4.066068004e+00	
2.822912511e+02	4.470473631e+00	2.524140421e-01	4.218059589e+00	
2.812794523e+02	4.637754636e+00	2.618591430e-01	4.375895493e+00	
2.802702047e+02	4.811458034e+00	2.716668682e-01	4.539791166e+00	
2.792635019e+02	4.991813507e+00	2.818501860e-01	4.709963321e+00	
2.782593374e+02	5.179096518e+00	2.924246499e-01	4.886671868e+00	
2.772577048e+02	5.373580068e+00	3.034056741e-01	5.070174394e+00	
2.762585978e+02	5.575531387e+00	3.148083470e-01	5.260723040e+00	
2.752620100e+02	5.785242491e+00	3.266491567e-01	5.458593334e+00	
2.742679350e+02	6.003016126e+00	3.389451969e-01	5.664070929e+00	
2.732763666e+02	6.229157256e+00	3.517136866e-01	5.877443570e+00	
2.722872983e+02	6.463993888e+00	3.649731460e-01	6.099020742e+00	
2.713007239e+02	6.707861598e+00	3.787425224e-01	6.329119075e+00	
2.703166371e+02	6.961101818e+00	3.930410941e-01	6.568060724e+00	
2.693350316e+02	7.223936951e+00	4.078814184e-01	6.816055533e+00	
2.683559011e+02	7.496850637e+00	4.232908028e-01	7.073559834e+00	
2.673792395e+02	7.780221677e+00	4.392906354e-01	7.340931042e+00	
2.664050405e+02	8.074453382e+00	4.559036880e-01	7.618549694e+00	
2.654332979e+02	8.379939661e+00	4.731522019e-01	7.906787459e+00	
2.644640054e+02	8.697116511e+00	4.910607945e-01	8.206055717e+00	
2.634971570e+02	9.026426519e+00	5.096544552e-01	8.516772063e+00	
2.625327464e+02	9.368323658e+00	5.289588167e-01	8.839364842e+00	
2.615707676e+02	9.723283079e+00	5.490007070e-01	9.174282372e+00	
2.606112143e+02	1.009180212e+01	5.698082069e-01	9.521993909e+00	
2.596540804e+02	1.047423114e+01	5.914010995e-01	9.882830044e+00	
2.586993600e+02	1.087099752e+01	6.138035143e-01	1.025719401e+01	
2.577470467e+02	1.128285020e+01	6.370577395e-01	1.064579246e+01	
2.567971347e+02	1.171030160e+01	6.611927069e-01	1.104910890e+01	
2.558496179e+02	1.215395065e+01	6.862422336e-01	1.146770841e+01	
2.549044901e+02	1.261437845e+01	7.122391307e-01	1.190213932e+01	
2.539617455e+02	1.309220172e+01	7.392182189e-01	1.235298350e+01	
2.530213779e+02	1.358805361e+01	7.672152478e-01	1.282083836e+01	
2.520833814e+02	1.410258886e+01	7.962671858e-01	1.330632167e+01	
2.511477500e+02	1.463648470e+01	8.264122705e-01	1.381007243e+01	
2.502144777e+02	1.519047506e+01	8.576919422e-01	1.433278312e+01	
2.492835587e+02	1.576485363e+01	8.901227823e-01	1.487473084e+01	
2.483549869e+02	1.636030597e+01	9.237435003e-01	1.543656247e+01	
2.474287564e+02	1.697795776e+01	9.586176539e-01	1.601934011e+01	
2.465048614e+02	1.761858950e+01	9.947893127e-01	1.662380019e+01	
2.455832959e+02	1.828302174e+01	1.032304807e+00	1.725071694e+01	
2.446640541e+02	1.897208544e+01	1.071211055e+00	1.790087439e+01	
2.437471301e+02	1.968662900e+01	1.111555958e+00	1.857507304e+01	
2.428325181e+02	2.042758348e+01	1.153392088e+00	1.927419139e+01	
2.419202122e+02	2.119586417e+01	1.196771124e+00	1.999909305e+01	
2.410102066e+02	2.199244951e+01	1.241748310e+00	2.075070120e+01	
2.401024956e+02	2.281833515e+01	1.288379864e+00	2.152995528e+01	
2.391970733e+02	2.367394427e+01	1.336689679e+00	2.233725459e+01	
2.382939340e+02	2.455925001e+01	1.386676240e+00	2.317257377e+01	
2.373930719e+02	2.547677019e+01	1.438481708e+00	2.403828848e+01	
2.364944812e+02	2.642757144e+01	1.492166307e+00	2.493540513e+01	
2.355981563e+02	2.741276939e+01	1.547793030e+00	2.586497636e+01	
2.347040915e+02	2.843356354e+01	1.605429602e+00	2.682813393e+01	
2.338122810e+02	2.949115617e+01	1.665143908e+00	2.782601226e+01	
2.329227191e+02	3.058682239e+01	1.727007944e+00	2.885981444e+01	
2.320354002e+02	3.172185488e+01	1.791094697e+00	2.993076019e+01	
2.311503186e+02	3.289764700e+01	1.857482839e+00	3.104016416e+01	
2.302674687e+02	3.411559067e+01	1.926250963e+00	3.218933971e+01	
2.293868449e+02	3.537728125e+01	1.997489147e+00	3.337979211e+01	
2.285084415e+02	3.667698632e+01	2.070873722e+00	3.460611260e+01	
2.276322529e+02	3.802016232e+01	2.146712774e+00	3.587344955e+01	
2.267582736e+02	3.941043618e+01	2.225211089e+00	3.718522509e+01	
2.258864980e+02	4.084929018e+01	2.306452359e+00	3.854283783e+01	
2.250169205e+02	4.233833554e+01	2.390527557e+00	3.994780798e+01	
2.241495357e+02	4.387916218e+01	2.477526455e+00	4.140163572e+01	
2.232843378e+02	4.547351902e+01	2.567547801e+00	4.290597121e+01	
2.224213216e+02	4.712315463e+01	2.660690324e+00	4.446246431e+01	
2.215604813e+02	4.882994485e+01	2.757059938e+00	4.607288491e+01	
2.207018116e+02	5.059579573e+01	2.856764264e+00	4.773903146e+01	
2.198453071e+02	5.242280408e+01	2.959921692e+00	4.946288239e+01	
2.189909621e+02	5.431322589e+01	3.066659601e+00	5.124656628e+01	
2.181387713e+02	5.624544366e+01	3.175757415e+00	5.306968624e+01	
2.172887293e+02	5.823904981e+01	3.288321369e+00	5.495072844e+01	
2.164408306e+02	6.029936279e+01	3.404651756e+00	5.689471104e+01	
2.155950698e+02	6.242841568e+01	3.524863368e+00	5.890355231e+01	
2.147514416e+02	6.462828402e+01	3.649073397e+00	6.097921062e+01	
2.139099405e+02	6.690111910e+01	3.777403310e+00	6.312371579e+01	
2.130705612e+02	6.924924593e+01	3.909984382e+00	6.533926155e+01	
2.122332984e+02	7.167504551e+01	4.046951049e+00	6.762809446e+01	
2.113981467e+02	7.418101753e+01	4.188444453e+00	6.999257308e+01	
2.105651007e+02	7.676978570e+01	4.334612731e+00	7.243517296e+01	
2.097341553e+02	7.944410316e+01	4.485611336e+00	7.495849182e+01	
2.089053050e+02	8.220718978e+01	4.641622068e+00	7.756556771e+01	
2.080785446e+02	8.502219647e+01	4.800564335e+00	8.022163213e+01	
2.072538689e+02	8.790104609e+01	4.963111334e+00	8.293793476e+01	
2.064312725e+02	9.087139780e+01	5.130824767e+00	8.574057303e+01	
2.056107502e+02	9.393557718e+01	5.303835944e+00	8.863174123e+01	
2.047922969e+02	9.709618982e+01	5.482291982e+00	9.161389784e+01	
2.039759072e+02	1.003560765e+02	5.666353281e+00	9.468972326e+01	
2.031615760e+02	1.037180523e+02	5.856178778e+00	9.786187349e+01	
2.023492981e+02	1.071852568e+02	6.051945755e+00	1.011333110e+02	
2.015390683e+02	1.107609303e+02	6.253837164e+00	1.045070932e+02	
2.007308815e+02	1.144723876e+02	6.463395256e+00	1.080089923e+02	
1.999247324e+02	1.182896298e+02	6.678926231e+00	1.116107036e+02	
1.991206161e+02	1.222274731e+02	6.901266643e+00	1.153262065e+02	
1.983185272e+02	1.262905135e+02	7.130675993e+00	1.191598376e+02	
1.975184608e+02	1.303191352e+02	7.358141975e+00	1.229609932e+02	
1.967204117e+02	1.344614830e+02	7.592029219e+00	1.268694538e+02	
1.959243748e+02	1.387287347e+02	7.832968848e+00	1.308957659e+02	
1.951303451e+02	1.431241958e+02	8.081147497e+00	1.350430484e+02	
1.943383174e+02	1.476514252e+02	8.336766107e+00	1.393146591e+02	
1.935482869e+02	1.523145379e+02	8.600057031e+00	1.437144809e+02	
1.927602483e+02	1.571178111e+02	8.871261764e+00	1.482465494e+02	
1.919741968e+02	1.620658150e+02	9.150638347e+00	1.529151766e+02	
1.911901272e+02	1.671636691e+02	9.438475851e+00	1.577251933e+02	
1.904080346e+02	1.724170092e+02	9.735092474e+00	1.626819167e+02	
1.896279140e+02	1.778321458e+02	1.004084454e+01	1.677913013e+02	
1.888497605e+02	1.834162746e+02	1.035613831e+01	1.730601363e+02	
1.880735690e+02	1.891808894e+02	1.068162278e+01	1.784992666e+02	
1.872993346e+02	1.942644233e+02	1.096865173e+01	1.832957716e+02	
1.865270524e+02	1.994197012e+02	1.125973152e+01	1.881599697e+02	
1.857567175e+02	2.047639961e+02	1.156148368e+01	1.932025124e+02	
1.849883250e+02	2.102977454e+02	1.187393290e+01	1.984238125e+02	
1.842218699e+02	2.160225197e+02	1.219716788e+01	2.038253519e+02	
1.834573473e+02	2.219400135e+02	1.253128427e+01	2.094087292e+02	
1.826947525e+02	2.280526206e+02	1.287641725e+01	2.151762034e+02	
1.819340805e+02	2.343628328e+02	1.323270750e+01	2.211301253e+02	
1.811753265e+02	2.408738480e+02	1.360033559e+01	2.272735124e+02	
1.804184857e+02	2.475889847e+02	1.397948888e+01	2.336094958e+02	
1.796635532e+02	2.545123732e+02	1.437040058e+01	2.401419726e+02	
1.789105242e+02	2.616491546e+02	1.477336099e+01	2.468757937e+02	
1.781593939e+02	2.690057891e+02	1.518873484e+01	2.538170543e+02	
1.774101575e+02	2.763862923e+02	1.560545637e+01	2.607808360e+02	
1.766628103e+02	2.836732403e+02	1.601689555e+01	2.676563448e+02	
1.759173475e+02	2.912363479e+02	1.644392738e+01	2.747924205e+02	
1.751737644e+02	2.990712642e+02	1.688630622e+01	2.821849580e+02	
1.744320561e+02	3.071759918e+02	1.734391926e+01	2.898320726e+02	
1.736922180e+02	3.155494089e+02	1.781670318e+01	2.977327057e+02	
1.729542454e+02	3.241912672e+02	1.830464396e+01	3.058866233e+02	
1.722181336e+02	3.331016256e+02	1.880774492e+01	3.142938807e+02	
1.714838778e+02	3.422816748e+02	1.932607329e+01	3.229556015e+02	
1.707514733e+02	3.517324253e+02	1.985968614e+01	3.318727391e+02	
1.700209156e+02	3.614561665e+02	2.040871271e+01	3.410474538e+02	
1.692922000e+02	3.714553958e+02	2.097329402e+01	3.504821017e+02	
1.685653218e+02	3.817326440e+02	2.155357298e+01	3.601790710e+02	
1.678402763e+02	3.922902155e+02	2.214967968e+01	3.701405358e+02	
1.671170590e+02	4.031679216e+02	2.276386198e+01	3.804040596e+02	
1.663956653e+02	4.143921869e+02	2.339761187e+01	3.909945750e+02	
1.656760905e+02	4.259069426e+02	2.404776357e+01	4.018591791e+02	
1.649583301e+02	4.377254706e+02	2.471506701e+01	4.130104036e+02	
1.642423794e+02	4.498608277e+02	2.540025941e+01	4.244605683e+02	
1.635282340e+02	4.623266632e+02	2.610411143e+01	4.362225518e+02	
1.628158893e+02	4.751360488e+02	2.682736115e+01	4.483086876e+02	
